YearsOfExp,CompanyName,Title,Field of Study,Major,School Name,Gender,City ,State
0,Nagarro,0,"CS, B.Tech",0,Jaipur Engineering College and research center,0,0,0
3,Tata Consultancy Services,System Engineer,Electronics & Communication Engineering,B.Tech,Rajasthan Technical University Kota,female,Pune,Maharashtra
0,Oracle India,0,"Information Management, MBA",0,Tasmac,0,0,0
5,SAP Ariba,Commerce Support Engineer,Biotechnology,B.E,People's University,female,Bangalore,0
0,NA,0,"Computer Science and Engineering, B.E",0,KLS Gogte Institute of Technology,0,0,0
0,"Unisys India Ltd.,",0,"Chemical Engineering, B.Tech",0,Maharaja Vijayaram Gajapathy Raj College of Engineering,0,0,0
8,Crowd Mobile,Business Intelligence Architect,Electronics & Instrumentation Engineering,B.Tech,Rajasthan Technical University Kota,male,Haarlem,0
0,Ericsson India Global Services,0,"BBA, BBA",0,Annamalai University,0,0,0
9,Unilever ,Lead Manager - Supply Chain Finance Shared Services (Asia Africa Region),Commerce,B.Com,"University of Cape Coast, Ghana ",Male,Bangalore,Karnataka 
1,Microsoft India Pvt. Ltd.,"Associate Consultant, Data and Artificial intelligence",Computer Science / Engineering,B.E,K. J. Somaiya College of Engineering,Female,Thane,Maharashtra
0,Avaya,0,"Electronics and Telecommunication, B.Tech",0,Vishwakarma Institute of Technology,0,0,0
1,ITC Ltd,Associate IT Consultant ,Computer Science / Engineering,B.E,St Joseph Engineering College,Male,BENGALURU,Karnatak
5,Not Working,Senior Software Engineer,Aerospace Engineering,M.Tech,"International Institute of Information Technology, pune",male,Bangalore,0
0,3,0,"Information Technology, Btech",0,Guru Gobind Singh Indrapratha University,0,0,0
7,Tech Mahindra,Solution Lead,Finance,MBA,Osmania University,male,Bengaluru,Karnataka
0,0,0,0,0,0,male,Chennai,Tamil Nadu
2,A1,--,Electronics & Computer Engineering,B.Tech,SNIST,male,Hyderabad,Telangana
10+,Oracle,Senior Manager Software Development,Computer Application,MCA,Dr. A.P.J. Abdul Kalam Technical University,male,Mumbai,Maharashtra
10+,Samsung,staff Engineer,Computer Science / Engineering,M.Tech,International Institute of Information Technology Bangalore,male,Bangalore,Karnataka
0,NA,0,"CSE, B.Tech",0,SRM IST,0,0,0
0,Middle East College,0,"Computer Science, PhD",0,Coventry University,0,0,0
0,FIS,0,"IT, B Tech",0,Dr K N Modi,0,0,0
10+,Infosys Ltd.,Test Lead,Electronics Engineering,B.E,University of Mumbai,female,Edison,New Jersey
10+,Amadeus Labs Bangalore,Member Technical Staff,Computer Application,MCA,Biju Patnaik University of Technology,male,Bengaluru,Karnataka
0,LTI,0,"Computers, BCA",0,Symbiosis institute of computer studies and research,0,0,0
0,Siemens Technology & Services Pvt. Lmt.,0,"Mechanical, B.E",0,Shri Shankaracharya Institute of Professional Management & Technology,0,0,0
0,Vedavit Project Solutions,0,"Computer, MCA",0,IGNOU,0,0,0
7,JP Morgan,Associate,Electrical Engineering,B.Tech,Rajasthan Technical University Kota,female,Bengaluru,Karnataka
0,MICRO FOCUS,0,"ELECTRONICS AND COMMUNICATION ENGINEERIN, B.TECH",0,SREE VIDYANIKETHAN ENGINEERING COLLEGE,0,0,0
4,Petrolink Data Services,Junior Real Time Data Administrator,Petroleum Engineering,B.Tech,University of Petroleum and Energy Studies,male,Kochi,Kerala
8,Samsung,cheif engineer ,Electronics & Communication Engineering,B.E,Anna University,female,Bengaluru,Karnataka
0,Infosys BPM Ltd,0,"Operations Management, PGDM E-biz",0,Welingkar Institute of Management Bengaluru,0,0,0
0,SOCIETE GENERALE,0,"LEAN OPERATIONS & SYSTEMS, MBA",0,CHRIST UNIVERSITY,0,0,0
2,ZS Associates,Business Operations Associate Consultant,Mechanical Engineering,B.Tech,"national institute of technology, Trichy",male,Pune,Maharashtra
5,Samsung,Lead Engineer,Electronics & Communication Engineering,B.Tech,Chitkara University,male,Noida,Uttar Pradesh
0,Mavenir Systems,0,"Computer Science, BE",0,MSRIT Bangalore,0,0,0
4,Quest Global,Senior Software Engineer,Computer Science / Engineering,B.E,Sant Longowal Institute of Engineering and Technology,male,Thiruvananthapuram,Kerala
0,Ebix Software,0,"Computer Science, M.Sc.",0,National College,0,0,0
10+,National Bank of Kuwait,Manager,Commerce,B.Com,Bangalore University,male,Salmiya,Hawalli Governorate
5,Oracle,Inventory Control Analyst,Supply Chain Management,MBA,Future Innoversity,male,Bengaluru,Karnataka
0,Wipro Limited,0,"Civil, B.E",0,Chaitanya Bharathi Institute of Technology,0,0,0
0,5,0,"Electronics maths computer, BSC",0,St Claret College,0,0,0
10+,Noah Consulting,Sr Consultant,Mechanical Engineering,B.Tech,Sri Krishnadevaraya University,male,Hyderabad,Telangana
0,0,0,Computer Science / Engineering,B.E,Gujarat Technological University,Female,Vapi,Gujarat
9,Cadence Design Systems,Principle Application Engineer,Electronics & Communication Engineering,B.Tech,Amity University,male,Bangalore,0
1,Bank Dhofar,0,"Banking & Finance, PGDBF",0,"NIBM, Pune",0,0,0
3,IBM India Private Ltd,Application Developer-Mainframe,Electronics & Communication Engineering,M.E,Anna University,male,Tiruchirappalli,Tamil Nadu
8,Cognizant Technology Solutions India Pvt Ltd,Manager,Marketing,MBA,Narsee Monjee Institute of Management and Higher Studies,male,Bengaluru,Karnataka
2,Infosys Ltd.,Senior System Engineer,Information & Technology,B.E,shri Ramdeobaba college of engineering and management,female,Pune,Maharashtra
0,Tata Capital Financial Services Ltd,0,"Finance, MBA",0,S P Jain Institute of Management & Research,0,0,0
1,Ernst & Young,0,"Accounts, B.Comm",0,Karim city college,0,0,0
0,0,0,Electrical Engineering,B.Tech,Cochin University of Science and Technology,female,Hyderabad,Telangana
1,Capgemini Ltd,0,"ECE, B.Tech",0,St. Anns College of Engineering and Technology,0,0,0
0,10,0,"Operations, MBA",0,Janardan Rai Nagar Rajasthan Vidyapeeth,0,0,0
1,Capgemini,0,"Electrical and Electronics Engineering, B.tech",0,raghu engineering college,0,0,0
1,Accenture,0,"ECE, B.TECH",0,CMR Institute of Technology,0,0,0
1,Siemens Technology and Services Pvt. Ltd,0,"Electronics and Instrumentation, BE",0,"ITM Universe, Gwalior",0,0,0
1,Innovaccer Analytics Pvt. Ltd.,0,"Industrial Chemistry, Five year IMD",0,Indian Institute Of Technology (BHU) Varanasi,0,0,0
1,Tripdairy Pvt. Ltd.,0,"Computer Science & Engineering, BTECH",0,Christ University,0,0,0
1,Infosys Limited,0,"Computer Science & Engineering, B. Tech",0,Gokaraju Rangaraju Insititute of Engineering & Technology,0,0,0
4,IDrive Software Pvt Ltd,Programer Analyst,Computer Application,MCA,IET LUcknow,male,Bengaluru,Karnataka
0.5,Integrated Solutions,0,Instrumentation & Control,0,Gujrat Technology University,0,0,0
1,Genpact,Process Associate,Computer Applications,BCA,Periyar University,female,Hyderabad,Telangana
1,Softvision,0,"Information science, B.E",0,SJBIT,0,0,0
1,Ford motor Pvt ltd,0,"Chennai, Cwa",0,Icwa,0,0,0
1,Softvision India,0,"Electronics & Communication, BE",0,DR AIT,0,0,0
0,NA,0,"Computer Science, Bachelor of Engineer",0,K. J. Somaiya Institute Of Engineering & Information Technology.,0,0,0
0,0,0,Information & Technology,B.Tech,Rajasthan Technical University Kota,female,Bikaner,Rajasthan
10+,Cognizant Technology Solutions India Pvt Ltd,Senior Associate - Projects,Computer Science / Engineering,B.E,University of Madras,male,Cypress,California
6,larsen & Toubro Infotech LTD.,senior technichal consultant,Computer Science / Engineering,B.Tech,CVSR College of Engineering,male,Tampa,Florida
10+,Nokia,Sr. Solution Archtiect,Information Science,BSc,Kurukshetra University,male,Delhi NCR,0
10+,Lingaya&#x27s University,Associate Professor,Computer Science / Engineering,PhD,Jaipur National University,male,Bulandshahr,Uttar Pradesh
2,ZS Associates,Business Operations Associate,Computer Science / Engineering,B.Tech,VIT University,male,Pune,Maharashtra
1,PNC Bank,0,"Electrical, B TECH",0,GBPUAT Pantnagar,0,0,0
1,"Axtria, Inc.",0,"Applied Operational Research, M.Sc.",0,"University of Delhi, South Campus",0,0,0
9,Schlumberger,Mechanical Engineer,Mechanical Engineering,B.E,Shivaji University,male,Pune,Maharashtra
0,0,0,Electronics & Communication Engineering,B.Tech,"National Institute of Technology, Warangal",male,Visakhapatnam,Andhra Pradesh
5,Tata Consulting Engineers,Sr. Engineer,Mechanical Engineering,B.E,Dr. Babasaheb Ambedkar Marathwada University,male,Mumbai,Maharashtra
2,Infosys Ltd,0,"Electronics and Communication, B.Tech",0,R.V.R. & J.C. College of Engineering,0,0,0
1,Ascena GIC,0,"IT, Bachelor of ENGG",0,B V Bhoomraddi College of Engg and Tech,0,0,0
3,Wipro Technologies,PMO,Information & Technology,B.Tech,Noida International University,male,Bengaluru,Karnataka
2,Tata Consultancy Services(5 Years of Experience),0,"Computer Engineering, B.E.",0,Birla Vishvakarma Mahavidyalaya,0,0,0
1,Siemens ,Graduate Engineer Trainee- Software Developer,Electronics & Communication Engineering,B.Tech,SRM University,male,Bengaluru,Karnataka
1,Accenture,Application Development Associate,Information Science,B.E,JSS Academy of Technical Education,Male,Pune,Maharashtra
0,0,0,Computer Science / Engineering,B.E,CMR institute of technology,male,Guntur,Andhra Pradesh
2,Tata Consultancy Services,Process Associate,Bioinformatics,Bachelor of Pharmacy,ASN,male,Hyderabad,Telangana
2,Chetu india pvt. td.,0,"IT, b-tech",0,GLBajaj institute of technology & management,0,0,0
2,Legato Health Technologies(an Anthem Company),0,"CSE, B.Tech",0,Andhra University,0,0,0
10+,Hewlett Packard,Specialist,Computer Applications,MCA,Bharathiar University,Female,Bengaluru,Karnataka
3,Cognizant Technology Solutions India Pvt Ltd,Test Analyst,Computer Application,B.Tech,Osmania University,female,Hyderabad,Telangana
4,Paytm,Senior Associate  ,Electronics & Communication Engineering,B.Tech,Uttar Pradesh Technical Universi,male,Delhi,Delhi
2,THOMSON REUTERS,0,"GENERAL, MBA",0,UNIVERSITY OF SUNDERLAND,0,0,0
10+,Tata Consultancy Services,Agile Project Manager,Information & Technology,B.E,Devi Ahilya Vishwavidyalaya,male,Liverpool,England
5,Woolworths Limited Australia,Data  Analyst,Information & Technology,M.Tech,International Institute of Information Technology Bangalore,male,Sydney,New South Wales
5,Tata Communications,0,Bachelors of Engineering - Instrumentation Engineer,0,Mumbai University,0,0,0
10+,GroupM,Senior Business Director - Digital,"Advertising, Communication & Management",MBA,EMPI Business School,male,Mumbai,Maharashtra
10+,Tata Consultancy Services,Delivery manager,Electronics & Communication Engineering,B.E,Barkatullah University,male,Gurugram,Haryana
1,Goldman Sachs,Financial analyst,Accounting & Tax,M.Com,Bangalore University,male,Bengaluru,Karnataka
0,0,0,0,0,0,male,Hyderabad,0
7,Tata Consultancy Services,IT Analyst,Computer Science / Engineering,B.Tech,Biju Patnaik University of Technology,Male,Toronto,Ontario
0,0,0,communication studies,MSc,Savitribai Phule Pune University,male,Pune,0
0,0,0,Electronics & Communication Engineering,B.Tech,SRM University,female,Hyderabad,Telangana
10+,TESCO,Techinical Manager,Computer Applications,MSc,Osmania University,male,Bengaluru,Karnataka
2,Cognizant Technology Solutions India Pvt Ltd,Process Executive,Electronics Engineering,B.E,Rashtrasant Tukadoji Maharaj Nagpur University,female,Hyderabad,Telangana
10+,Lovely Professional University,Professor,Masters in Sustainable Architecture,M.Arch,"Bhari Vidyapeeth Deemed Univerity College of Architecture, Pune",male,0,0
10,Ample Technologies,e-Commerce Manager,Marketing,MBA,IBS Hyderabad,male,Bangalore,0
4,Northern Trust,Senior Analyst,Finance,MBA,Alliance University,male,Pune,0
3,AFCONS INFRASTRUCTURE LTD.,OFFICER HR,Human Resource,MBA,KIIT University,male,BENGALURU,0
3,HEALTHREACTIVE,0,"COMPUTER SCIENCE, B.TECH",0,JAGANNATH INSTITUTE OF TECHNOLOGY,0,0,0
2,Tata Consultancy Services,System Engineer,Mechanical Engineering,B.Tech,Biju Patnaik University of Technology,male,Bengaluru,Karnataka
1,"Johns Hopkins University, USA",Post-Doctoral Fellow,Chemistry,PhD,"University of Siegen, Germany",male,Kolkata,West Bengal
10+,Allstate,Service Delivery and Program Management,Industrial Production / Engineering,B.E,BMS,Female,Bengaluru,Karnataka
1,Ivy works,Validation associate,Biomedical,B.Tech,Sathyabama University,female,BENGALURU,0
4,Reliance life insurance co.ltd,Executive sales manager,Information & Technology,BSc,Visva-Bharati University,female,Bangalore,0
7,Computer Science Corporation,Professional Storage Administrator,Electronics & Telecommunication Engineering,B.Tech,Biju Patnaik University of Technology,male,Hyderabad,Telangana
0,0,0,Computer Science / Engineering,B.E,Jabalpur Engineering College,male,0,0
3,Accenture,Application Development Analyst ,Electronics & Communication Engineering,B.E,National Institute of Engineering,Male,Bengaluru,Karnataka
7,ciena,Module Lead ,Optoelectronics and Optical Communication,M.Tech,Indian Institute of Technology Delhi,female,New Delhi,Delhi
2,Clarivate Analytics,0,"Finance, BBA",0,Guru Gobind Singh Indraprastha University,0,0,0
10+,clarivate analytics,asst manager,Electrical Engineering,B.Tech,banglore university,male,New Delhi,Delhi
2,Nokia,null,"Electronics and Telecommunication, B.Tech",null,MDU,null,null,null
2,Tata Consultancy Services Ltd.,0,"Mechanical Engineering, B.E",0,Shri Vaishnav Institute of technology and Science Indore,0,0,0
1,Temenos India Pvt Ltd,Test Engineer,Electronics & Electrical Engineering,B.E,PSG College of Technology,female,Bengaluru,Karnataka
7,cyient Ltd,Team lead,Mechanical Engineering,B.Tech,vardhaman college of engineering,male,Hyderabad,Telangana
7,Burns and McDonnell Engineering India PVT LTD.,Department Lead,Computer Science / Engineering,B.Tech,Integral University,Male,Mumbai,Maharashtra
6,Micropro Software Solutions Pvt Ltd,Senior Developer,Instrumentation Control / Engineering,B.E,Dr. D.Y. Patil Vidyapeeth,male,Nagpur,Maharashtra
10+,Shell India ,Senior Service Manager Data Integration,Management ,MSc,Birla Institute of Technology,Male,Bengaluru,Karnataka
10+,Syntel Inc.,Project Lead,Computer Application,MCA,Amrita Vishwa Vidyapeetham,female,Mumbai,Maharashtra
8,CGI Group,Software engineer ,Computer  science ,B.E,Vtu,Female,Bengaluru,Karnataka
2,Tata Consultancy Services,null,"Electronics and Telecommunication, B.E",null,Shri Shankaracharya Institute of Professional Management and Technology,null,null,null
0,0,0,0,0,0,Female,Bengaluru,Karnataka
10+,HOSINDIA DISTRIBUTIONS PVT LTD,Finance Director,Accounting & Auditing,B.Com,Mahatma Gandhi University,male,Mumbai,Maharashtra
10,JP Morgan,Associate,Accounting & Auditing,B.Com,Bangalore University,female,Bengaluru,Karnataka
1,Tech Mahindra,Quality Associate,Production Engineering,B.Tech,Bharati Vidyapeeth University,male,New Delhi,Delhi
7,Amazon,Quality Assurance Engineer 2,Information & Technology,M.Tech,International Institute of Information Technology Bangalore,male,Bengaluru,Karnataka
10+,Indian Railway,Chief Electrical Engineer,Management ,PGPPM,Indian Institute of Management Bangalore,male,Bengaluru,Karnataka
4,Fintellix- A verisk Business,null,"Computer Science, Btech",null,Jaypee University of Information Technology,null,null,null
0,6,null,"COMPUTER, BE",null,Goa College of Engineering,null,null,null
2,Tata Consultancy Services,System Engineer,Computer Science / Engineering,B.Tech,St.Martins Engineering College,female,Hyderabad,Telangana
0,0,0,Economics,bachelors in Arts ,Savitribai Phule Pune University,female,Pune,Maharashtra
0,Capgemini,null,"IT, B Tech",null,Hindustan University,null,null,null
10+,Computer Science Corporation,Senior Professional Storage,Electronics & Communication Engineering,B.E,Visvesvaraya Technological University,male,Hyderabad,Telangana
0,0,null,"CSE, M.Tech",null,University College of Engineering,null,null,null
10,Colt technology ,Senior Technical Lead ,Software Development / Engineering,MCA,Uptu lucknow,Male,Gurugram,Haryana
10+,Accenture,Data Engineering Specialist,Computer Science / Engineering,B.Tech,Jawaharlal Nehru Technological University,male,Hyderabad,Telangana
10+,Genpact,Consultant,Electrical Engineering,B.Tech,Kamala Institute of Technology & Science,male,Hyderabad,Telangana
0,0,0,DOEY,0,GITAM University,0,0,0
10+,Aeris Communication,SENIOR LEAD QUALDEV,Electronics & Electrical Engineering,B.Tech,Guru Gobind Singh Indraprastha University,Male,Delhi,Delhi
10+,Citibank N.A.,Vice President,Business Management,MBA,Indian Institute of Technology Kharagpur,male,Kuala Lumpur,Federal Territory of Kuala Lumpur
1,Prism Johnson Ltd RMC India Division,Senior Executive,Operations,MBA,University of Mumbai,male,Mumbai,Maharashtra
0,J.P. Morgan,0,N/A,0,Madan Mohan Malaviya University of Technology,0,0,0
3,Lister Technologies,Software Engineer,Electrical Engineering,B.Tech,SASTRA University,female,Chennai,Tamil Nadu
0,ACCENTURE,null,"AUTOMOBILE ENGINEERING, B.E",null,BVBCET,null,null,null
10+,Oracle,member of technical staff,Computer Science / Engineering,B.E,Gujarat University,male,Bengaluru,Karnataka
4,Cognizant Technology Solutions India Pvt Ltd,Associate projects,Computer Science / Engineering,B.Tech,College of Engineering and Technology,Male,Chennai,Tamil Nadu
2,Capgemini India Pvt Limited,Associate Consultant,Management ,MBA,Symbiosis International University,male,Delhi,Delhi
3,RGUKT Nuzvid,Assistant Professor,Chemical Engineering,M.Tech,Indian Institute of Technology Kanpur,female,Bengaluru,Karnataka
0,0,0,0,0,0,Male,Kochi,Kerala
10+,Ramco systems,Logistics consultant ,Masters of Business Administration ,MBA,RVS college of Management studies,Male,"Melbourne VIC, Australia",Victoria
4,Barclays,process advisor,Mechanical Engineering,B.Tech,Guru Gobind Singh Indraprastha University,male,New Delhi,Delhi
0,Nokia,0,"Electronics and Communication, BTech",0,BIt Meerut,0,0,0
5,Tata Consultancy Services,System Engineer,Bio  Medical,B.Tech,Gayatri Vidya Parishad,female,Visakhapatnam,Andhra Pradesh
10+,Philips,Senior Manager,Mechanical Engineering,B.E,Institute of Technology and Management ,Male,Pune,Maharashtra
10+,Jubilant Lifesciences Ltd,Manager SCM,Mechanical Engineering,B.E,MDU ROHTAK,Male,Gurugram,Haryana
5,Goldman Sachs,Senior Associate,Finance,BBA,Christ University,male,Bengaluru,Karnataka
3,Genpact,Business Analyst,Mechanical Engineering,B.Tech,West Bengal University of Technology,Male,Howrah,West Bengal
0,4,null,"ETC, BE",null,GEC,null,null,null
10+,Capgemini India Pvt Limited,Manager,Computer Science / Engineering,B.E,Bapuji institute of engineering and technology,female,Bengaluru,Karnataka
3,Jenract Technologies,Database Engineer,Electronics Engineering,Master,wright state university,male,Hyderabad,Telangana
9,Capgemini India Pvt Limited,Team Lead,Electronics & Communication Engineering,B.Tech,Kurukshetra University,male,Bengaluru,Karnataka
10+,Wipro ,Etl developer ,Computer Applications,MCA,Kakatiya University,Male,Hyderabad,Telangana
7,Tata Consultancy Services,I.T.Analyst,Electrical Engineering,B.Tech,Veer Surendra Sai University of Technology,male,Bengaluru,Karnataka
5,HSBC,Assistant Manager,Computer Science / Engineering,B.Tech,"Jawaharlal Nehru Technological University, Kakinada",male,Visakhapatnam,Andhra Pradesh
3,LTI,System Engineer,Instrumentation & Control,B.Tech,Institute of Technical Education & Research,Male,Navi Mumbai,Maharashtra
5,Konecranes India Pvt Ltd,Configuration specialist,Electronics & Electrical Engineering,B.E,Anna University,male,Chennai,0
6,Accenture,Demand Planning Manager ,Electronics & Electrical Engineering,B.E,CMR University,male,Bengaluru,Karnataka
10+,Qatar Airways,Systems Engineering,Computer Science / Engineering,B.Tech,TKM College Of Engineering Kollam Kerala,male,Doha,Doha
0,0,0,Bioinformatics,MSc,Jamia Millia Islamia,female,New Delhi,Delhi
0,Cognizant,0,"Electronics and Communication, B.Tech",0,Gandhi Institute of Technological Advancement,0,0,0
2,HPE,null,"computer science, BE",null,btl institute of technology,null,null,null
10+,Hindustan Aeronautics Limited ,Senior manager design,Electronics & Communication Engineering,B.Tech,JNTU HYDERABAD ,Male,Hyderabad,Telangana
4,Applied Materials India Pvt Ltd,Non tech project management analyst,Mechanical Engineering,B.E,Visvesvaraya Technological University,Male,Bengaluru,Karnataka
2,Indecomm Global Services,null,"ECE, BE",null,Malnad College Of Engineering,null,null,null
0,0,0,0,0,0,male,Bhubaneswar,Odisha
2,Accenture,Associate Software Engineer,Electronics & Communication Engineering,B.E,Anna University,male,Bengaluru,Karnataka
1,Honeywell Technology Solutions Lab,null,"Information technology & Management, Ms",null,Madurai Kamaraj University,null,null,null
10+,Societe generale,AVP,General,BSc,SFS COLLEGE ,Male,Bengaluru,Karnataka
5,Wipro Technologies,Senior software developer,Applied electronics and Instrumentation,B.Tech,Asansol Engineering College,Male,Bengaluru,Karnataka
2,"GAT, BANGALORE",null,"COMPUTER SCIENCE, ME",null,"BIT, MESRA",null,null,null
2,JP Morgan,null,"Computer Science, B.E",null,V.M.K.V Engineering College,null,null,null
3,ICARE ,Head - Analytics ,Computer Science / Engineering,B.Tech,SRM University,Male,Bengaluru,Karnataka
8,BHARAT SANCHAR NIGAM LIMITED,JUNIOR TELECOM OFFICER,Electronics & Communication Engineering,B.Tech,"Jawaharlal Nehru Technological University, Kakinada",male,Chennai,Tamil Nadu
2,Veritas Technologies LLC,null,"Electronics & Communication, BE",null,Sabar Institute of Tecnology For Girls,null,null,null
2,Verint Systems BW,null,"Electronics and communication, Ece",null,Lingayas Institute of management and technology,null,null,null
0,0,0,0,0,0,male,Bengaluru,Karnataka
0,0,0,Chemical Engineering,B.Tech,Indian Institute of Technology Kanpur,male,Kanpur,Uttar Pradesh
10+,Oracle,Principle Product Manager,Electronics & Communication Engineering,B.E,BMS College of Engineering,male,Hyderabad,Telangana
6,Tata Consultancy Services,IT Analyst,Computer Science / Engineering,B.Tech,Maulana Abul Kalam Azad University of Technology,male,Bengaluru,Karnataka
10+,Colruyt India,Domain Expert,Computer Science / Engineering,B.Tech,Krishna Institute of Engineering & Technology,Female,Hyderabad,Telangana
5,Siemens Technology and Services Pvt Ltd,null,"Mechanical, BTech",null,"Government Engineering College, Bartonhill, Thiruvananthapuram",null,null,null
1,Accenture,null,"ECE, BE",null,RV COLLEGE OF ENGINEERING,null,null,null
7,Citi Bank,Assistant Manager,Mechanical Engineering,B.E,Bharati Vidyapeeth University,male,Hyderabad,Andhra Pradesh
1,Wells Fargo India Solutions Pvt Ltd,Analyst ,Information Science,B.E,Ramaiah Institute of Techology,Male,Bengaluru,Karnataka
4,Fidelity International,null,B-Tech,null,Jaypee Institute of Information Technology,null,null,null
0,0,0,0,0,0,male,New Delhi,Delhi
1.5,Lovely Professional University,null,M.Tech,null,"National Institute of Technology, Hamirpur",null,null,null
0,Infosys Ltd,0,"ECE, BTECH",0,nehru college of engineering and research centre,0,0,0
4,American Express,Programmer Analyst,Computer Science / Engineering,B.Tech,Guru Gobind Singh Indraprastha University,female,Gurugram,Haryana
5,Accenture,Management Consultant,Marketing,MBA,Amity University,male,0,0
10+,Barclays,AVP DB developer,Computer Applications,MCA,Indira gandhi national open university,Male,Pune,Maharashtra
10+,Allscripts India Pvt Ltd,Manager Development,Management ,EPGDBM,Symbiosis International University,male,Pune,Maharashtra
1,3 years experience,null,"CSE, B.Tech",null,Kaushik College of Engineering,null,null,null
0,0,0,Information & Technology,B.Tech,Hmr Institute Of Management and Technology,Male,New Delhi,Delhi
5,Prolifics,Senior software engineer,Electronics & Communication Engineering,B.E,Visvesvaraya Technological University,Male,Hyderabad,Telangana
3,Wipro Technologies,Student Application,Computer Applications,BCA,Guru Gobind Singh Indraprastha University,female,Delhi,Delhi
10+,iNube Software Solutions,Vice President - Delivery,Electronics Engineering,B.E,Visvesvaraya Technological University,male,Bengaluru,Karnataka
10+,Cognizant Technology Solutions India Pvt Ltd,Senior Associate,Computer Science / Engineering,B.E,Visvesvaraya Technological University,male,Bengaluru,Karnataka
0,0,0,Industrial Production / Engineering,B.Tech,Jai Narain Vyas University,Female,Bengaluru,Karnataka
3,Tata Consultancy Services,System Engineer ,Mechanical Engineering,B.E,Shri Shankaracharya Institute of Professional Management and Technology,Male,Thane,Maharashtra
8,Siemens ,Project Manager,Electrical Engineering,B.E,"National Institute of Technology, Durgapur",Male,Bengaluru,Karnataka
10+,Tech Mahindra,ETL developer,Electronics & Communication Engineering,B.Tech,Utkal University,Male,New Brunswick,New Jersey
2,IBM India,null,"Financial Management, C-PGDBA",null,Symbiosis centre for disctance learning,null,null,null
10+,DEstinations of The World,Senior Business Analyst,Electronics & Communication Engineering,B.E,Anna University,Male,Dubai,Dubai
6,Ernst & Young,Executive,Mechanical Engineering,B.E,"Indian Institute of Engineering Science and Technology, Shibpur",male,Mumbai,Maharashtra
10+,1 Cloud Hub Pte. Ltd,CEO,Management ,MBA,IGNOU,male,Singapore,Singapore
2,Infosys Ltd.,Senior Systems Engineer,Computer Science / Engineering,B.E,Chitkara University,male,Panchkula,Haryana
1,Not applicable ,Not applicable,Mechanical Engineering,M.Tech,UVCE Banglore,Male,Bengaluru,Karnataka
10,Accenture,Software  Senior Analyst,Electronics & Telecommunication Engineering,B.E,Rashtrasant Tukadoji Maharaj Nagpur University,male,Pune,Maharashtra
10+,Sapient,Manager QA,Business Information Sysytems,BSc,Birla Institute of Technology and Science,male,Bengaluru,Karnataka
4,Snapwork Technologies Pvt. Ltd.,Software Developer,Computer Science / Engineering,MCA,University of Mumbai,male,Mumbai,Maharashtra
