YearsOfExp,CompanyName,Title,Field of Study,Major,School Name,Gender,City ,State
3,Axtria,Analyst,Electronics & Communication Engineering,B.Tech,Jaypee Institute of Information Technology,Male,Noida,Uttar Pradesh
6,Prakat Solution Pvt Ltd,Software engineer -E2,Master of Computer Application,MCA,Presidency University,female,Bengaluru,Karnataka
10+,Epsilon Data Management LLP,Database Lead,Computer Science / Engineering,B.E,Government Engineering College Bilaspur,male,Bengaluru,Karnataka
1,SAVITRI TELECOM SERVICES,null,"electronics& communication engineering, BE",null,compucom instituteof information technology and management,null,null,null
2,Nihilent Technologies Ltd.,null,"Computer Engineering, B.E.",null,"Shivajirao S Jondhale COE, Dombivli",null,null,null
10+,LSBCA,Tech Consultant & Director Of Business Development,Information & Technology,BSc,Kurukshetra University,male,Chandigarh,Chandigarh
0,0,0,0,0,0,male,Hyderabad,Telangana
10+,Zeus learning ,Database techlead,Computer Applications,MCA,Mumbai University ,Female,Badlapur,Maharashtra
10+,Zensar,Technical Architect,Electronics & Communication Engineering,B.E,Datta Meghe College of Engineering,Male,Pune,Maharashtra
9,Power Grid Corporation Of India,Manager,Civil Engineering,B.Tech,"Malaviya National Institute of Technology, Jaipur",male,Shillong,Meghalaya
10+,Wipro Technologies,Delivery Assurance Manager,Management ,MBA,Indian Institute of Management Indore,Male,Pune,Maharashtra
10+,Honeywell  Technology Solutions Lab,Technical Lead,Computer Science / Engineering,B.E,University of Madras,male,Madurai,Tamil Nadu
5,SAP Ariba,Developer,Computer Science / Engineering,B.Tech,Govt College of Engineering and Ceramic Technology,male,Bengaluru,Karnataka
10,JP Morgan,Software Engineer,Chemical Engineering,B.E,Birla Institute of Technology and Science,male,Bengaluru,Karnataka
0,HCL,0,"IT, BTech",0,Sharda University,0,0,0
0,SCB,null,"EEE, BTech",null,College Of Engineering Trivandrum,null,null,null
1,Protiviti,Analyst,Bachelor of commerce,B.Com,University of Madras,Male,Chennai,Tamil Nadu
0,0,0,Electronics & Instrumentation Engineering,B.E,Anna University,female,Bengaluru,Karnataka
10+,ESSAR Steel ltd,Sr Manager,Mechanical Engineering,B.E,bhilai institute of technology,male,Bengaluru,Karnataka
10+,HCL,Senior Manager,Computer Application,MCA,Bharathiar University,female,Bengaluru,Karnataka
10,Hyundai motor india ltd,Deputy manager,Mechanical Engineering,B.Tech,Jawaharlal Nehru Technological University,male,Chennai,Tamil Nadu
1,Cognizant Technology Solutions India Pvt Ltd,Programmar Analyst Trainee,Computer Science / Engineering,B.Tech,SRM University,male,Chennai,Tamil Nadu
4,Tech Mahindra,Technical Writer,Computer Science / Engineering,B.Tech,Jawaharlal Nehru Technological University,female,Bengaluru,Karnataka
0,0,0,Computer Science / Engineering,B.E,Gyan ganga college of technology ,Female,Bengaluru,Karnataka
2,Upgrad,null,"International Business, MBA",null,Indian Institute of Foreign Trade,null,null,null
10,Deloitte Consulting India Pvt Ltd,Senior Consultant,Electronics & Communication Engineering,B.Tech,"ICFAI University, Dehradun",male,New Delhi,Delhi
1,Shiras HR and Advisory Services,HR Executive,Computer Application,BCA,National Degree College,male,Bengaluru,Karnataka
6,Marlabs Software,SSE,Computer Science / Engineering,B.E,Visvesvaraya Technological University,Male,Bengaluru,Karnataka
6,"Dr. D.Y. Patil University, Ramrao Adik Institute of Technology, Navi Mumbai",Assistant Professor ,Computer Science / Engineering,M.Tech,"International institute of information technology, bhubaneswar",female,Sharjah,Sharjah
9,Wipro Technologies,Senior Software Engineer,Information & Technology,M.Tech,Jadavpur University,male,Hyderabad,Telangana
0,0,0,Computer Science / Engineering,B.E,University of Mumbai,Male,Navi Mumbai,Maharashtra
0,0,0,0,0,0,male,Gurugram,Haryana
4,Daimler India commercial vehicles,Manager,Mechanical Engineering,B.Tech,VIT University,Male,Chennai,Tamil Nadu
10+,JP Morgan,VP,Civil Engineering,B.Tech,IIT bhu,Male,Mumbai,Maharashtra
6,Nil,Nil,Electrical Engineering,M.E,"Government rajiv gandhi institute of technology, kottayam",Female,Navi Mumbai,Maharashtra
2,ST Ericsson,null,"computer science, b tech",null,TITS bhiwani,null,null,null
1,TEAM COMPUTERS PVT LTD,null,"COMPUTER SCIENCE, B-TECH",null,RCCIIT,null,null,null
10+,Capgemini India Pvt Limited,Senior Consultant,Information & Technology,B.Tech,University of Madras,male,Chennai,Tamil Nadu
0,DXC,0,"cse, btech",0,BVC college of engineering,0,0,0
2,Rivigo,Team Lead,Mechanical Engineering,B.Tech,Rajasthan Technical University Kota,male,Gurugram,Haryana
1,Accenture,null,"Electrical, Bachelor",null,RNS Institute Of technology,null,null,null
1,Ecolibrium Energy,Product Intern,Aerospace Engineering,B.Tech,SRM University,male,Ahmedabad,Gujarat
0,NA,null,"Computer Science and Engineering, B.E.",null,Dehradun Institute of Technology,null,null,null
6,Candela Labs (AWPL Reborn),QA Test Lead,Electronics & Electrical Engineering,B.E,Amrita Vishwa Vidyapeetham,male,Bengaluru,Karnataka
0,K4 Infotech Pvt Ltd,null,"Computer Science & Engg, B-tech",null,GRD IMT,null,null,null
5,Dlf,Deputy Manager,Finance,B.Com,S.s.jain subodh college,Male,Gurgaon,Haryana
3,Tata Consultancy Services,SYSTEMS ENGINEER,Electronics & Electrical Engineering,B.Tech,"Jawaharlal Nehru Technological University, Kakinada",male,"Hyderabad, Telangana, India",0
2,HSBC Software development,null,"Electronics and Communications, B.Tech",null,VNR Vignana Jyothi Engineering College,null,null,null
10+,Cognizant Technology Solutions India Pvt Ltd,Senior Associate,Electronics & Communication Engineering,B.Tech,Sri Venkateswara University,male,Bengaluru,Karnataka
10+,Capgemini India Pvt Limited,Lead Data Engineer,Instrumentation Control / Engineering,B.E,government college of Engineering  chandrapur,male,Navi Mumbai,Maharashtra
7,Finastra,Senior technical client support advisor,Computer Applications,MCA,Visvesvaraya Technological University,male,Bengaluru,Karnataka
2,EPAM,null,"Electronics and commuication, b.tech",null,vignan instute of information technology,null,null,null
1,Capgemini,null,"Metallurgical and Materials Engineering, Btech",null,IIT Roorkee,null,null,null
0,0,0,0,0,0,male,New Delhi,Delhi
7,Pythian India Pvt Ltd,Senior Oracle Database Consultant,Information & Technology,B.E,Osmania University,male,Hyderabad,Telangana
10+,Sony India,Senior Technical Specialist,Electronics & Communication Engineering,B.E,B D T college of engineering,Male,Bangalore,Karnataka
8,Saama Technologies,senior consultant,Computer Science / Engineering,B.E,technocrats institute of technology bhopal,male,Pune,Maharashtra
0,Amtex Systems,null,Osmania University,null,Osmania University,null,null,null
2,bigbasket,Senior Consultant,Mechanical Engineering,B.Tech,Indian Institute of Technology Guwahati,male,Bengaluru,Karnataka
2,Capgemini India Pvt Limited,Associate Consultant,Electronics Engineering,B.E,"Bansal Institute Of Science and Technology, Bhopal",male,Bengaluru,Karnataka
0,Fresher,0,"Cse, B.E",0,Ms engineering college,0,0,0
3,KPMG,Associate Consultant,Electronics & Communication Engineering,B.Tech,Punjab Technical University,male,Gurugram,Haryana
7,Lionbridge,null,Computer Science / Engineering,null,Punjabi University,null,null,null
10+,Water design,Operation manager,Arts,BA,Manav Bharti University,Male,Hyderabad,Telangana
2,Nonstop Corporation,Digital Marketing Executive,Computer Science / Engineering,M.E,Sinhgad College Of Engineering Pune,Female,Nagpur,Maharashtra
10+,Tata Consultancy Services,Associate Consultant,Specialization In Industrial Chemistry,MSc,Alagappa University,male,Hyderabad,Telangana
8,HP Inc,Specialist Software Developer,Computer Science / Engineering,B.E,Chhattisgarh Swami Vivekananda Technical University,female,Bengaluru,Karnataka
0,0,0,Computers and Communication Engineering,B.Tech,LNMIIT,Male,Faridkot,Punjab
10+,Genpact,AVP,Electrical Engineering,B.E,Shri Ramdeobaba College of Engineering and Management,male,Delhi,Delhi
2,Amazon,Risk Analyst,Mechanical Engineering,B.E,CMR Institute of Technology,Male,Bengaluru,Karnataka
5,Quotient Technology,Software Engineer 2,Electronics Engineering,B.Tech,"National Institute of Technology, Raipur",female,Bengaluru,Karnataka
10+,BA Continuum India Pvt. Ltd. ,AVP HR,Human Resource,MBA,IMT Ghaziabad,male,Hyderabad,Telangana
2,Amazon,Transcation risk investigator,Electronics & Communication Engineering,B.Tech,Anurag group of institutions (cvsr),Male,Hyderabad,Telangana
7,Sears Holdings,Analyst,Finance,MBA,Krishna Murthy Inst of Management,Male,Hyderabad,Telangana
0,Tata consultancy services,null,"Arts, B.A",null,Symboysis College of Arts,null,null,null
0,Deloitte,0,"ECE, B.Tech",0,mahaveer institute of technology,0,0,0
0,ALLYGROW TECHNOLOGIES,null,"MECHANICAL, BE",null,SKSVMACET,null,null,null
5,Global Analytics,Senior Data Analytics Engineer ,Information & Technology,B.Tech,SSN College of Engineering,female,Chennai,Tamil Nadu
8,KLoc Technologies,Software Developer,Environmental Biotechnology,MSc,Jawaharlal Nehru Technological University,female,Bengaluru,Karnataka
0,0,0,Computer Science / Engineering,B.Tech,The LNM Institute of Information Technology,female,Pune,Maharashtra
1,ICICI Bank Ltd,deputy manager,Finance,MBA,Banaras Hindu University,male,Ahmedabad,Gujarat
7,Amazon development center India Pvt ltd,CS IN TEAM MANAGER,Accounting & Auditing,B.Com,Kalinga University,male,Hyderabad,Telangana
2,TATA CONSULTANCY SERVICES,0,"Chemical Engineering, B.Tech",0,IIT Kharagpur,0,0,0
5.5,NO,0,"ECE, BE",0,St Peters Engg College,0,0,0
6,Dunzo digital private limited,Financial analyst,Information & Technology,B.E,Maharishi Dayanand University,female,Bangalore,Karnataka
0,Cognizant Technology Solutions,null,"Computers, MCA",null,IGNOU,null,null,null
2,Amazon,Sr. Risk investigator,Information Science,B.E,Visvesvaraya Technological University,male,Bengaluru,Karnataka
3,GI Information Systems ,Software Engineer ,Electronics & Telecommunication Engineering,B.E,Chhattisgarh Swami Vivekananda Technical University,Female,Mumbai,Maharashtra
10+,Microsoft India Pvt. Ltd.,Software Engineer,Instrumentation Control / Engineering,B.Tech,Jawaharlal Nehru Technological University,female,Hyderabad,Telangana
10+,bharti airtel limited,Assistant Manager,Commerce,B.Com,Magadh University,male,Bengaluru,Karnataka
10+,NTT DATA Services,"Director, Client Executive",Business Management,MBA,Duke University,male,Cary,North Carolina
3,Infosys Ltd.,Associate consultant,Telecommunication,B.E,Visvesvaraya Technological University,Male,Bengaluru,Karnataka
1,Nalli Silk Pvt.Ltd.,Intern,Biotechnology,B.Tech,Lovely Professional University,Male,Thane,Maharashtra
8,Quotient Technology ,Tech lead,MCA,MCA,Shri Ramdeobaba College of Engineering and Management,Male,Bengaluru,Karnataka
10+,BHIVE Workspace,Entrepreneur in Residence,Carbon Management,MSc,University of Edinburgh,male,Bengaluru,Karnataka
3,bigbasket.com,"Senior Consultant, Analytics",Electronics & Communication Engineering,B.E,M S Ramaiah Institute of Technology,Female,Bengaluru,Karnataka
0,UBER(2 years),0,"Information Technology, B.Tech",0,Gayatri Vidya Parishad college of engineering,0,0,0
1.4,Jio,0,B.Tech,0,SRM University,0,0,0
0,0,0,Construction Management,PGD- Advance Construction Management,"National Institute of Construction Management & Research, Pune",male,PATNA,BIHAR
10+,Virtus IT India Private Limited,Chief Technology Officer,Information & Communication Technology,M.Tech,Osmania University,male,0,0
0,0,0,Civil Engineering,B.Tech,SRM University,Male,Bengaluru,Karnataka
5,S-CARE LIFE PVT. LTD.,Operation Manager,Finance,MBA,Sikkim Manipal University,male,0,0
5,Accenture,Senior Software Engineer,Information & Technology,B.Tech,west bengal technical university,female,Mumbai,Maharashtra
0,1.5,0,"Hons, B.com",0,Indian institute of management and commerce,0,0,0
1,IBM India Private Ltd,Associate System Engineer,Computer Science / Engineering,B.Tech,Galgotias College of Engineering and Technology,male,Hyderabad,Telangana
10+,Genpact,Avp,Data engineering,B.Tech,Guru Gobind Singh Indraprastha University,Male,Delhi,Delhi
10+,Huawei Technologies India Private Limited,Solutions Architect,Computer Application,MCA,Sri Venkateswara University,male,Bengaluru,Karnataka
0,Accenture (2 yrs); Wallethub (18 months),0,"ECE, BE",0,Manipal Institute of Technology,0,0,0
10+,SAP Ariba,Senior Technical Writer,Industrial Production / Engineering,B.E,Osmania University,male,Hyderabad,Telangana
0,Condeco Software,0,"ECE, B.Tech",0,Manipal Institute of Technology,0,0,0
10+,Cognizant Technology Solutions India Pvt Ltd,Assistant Manager,Electronics & Communication Engineering,B.E,National Institute of Engineering,female,Sagar,Karnataka
7,Avaya India Pvt. Ltd.,Technical Consultant,Software Development / Engineering,M.Tech,Birla Institute of Technology and Science,male,Pune,Maharashtra
2,Sigma Soft LLC,BigData/ETL Developer,Electronics & Electrical Engineering,Master of Science,University Of Missouri,male,Dallas,Texas
10,Federal Bank,Credit Risk Analyst,Electronics & Communication Engineering,B.Tech,"Govt. Model Engineering College, Thrikkakara",Male,Kochi,Kerala
3,Oracle,Associate Consultant,Electronics & Communication Engineering,B.E,"K.S Institute of Technology, bangalore VTU",Male,Bengaluru,Karnataka
10+,Mantra Labs Global Pvt. Ltd.,Sr. Delivery Manager,MCA,MCA,Sikkim Manipal University,male,Faridabad,Haryana
3,Qualitykiosk technologies Pvt Ltd,Associate Test Lead,Computer Science / Engineering,BSc,University of Mumbai,Female,Badlapur,Maharashtra
0,Wells Fargo Center,null,"Computer Science and Engineering, BE",null,Dr Ambedkar Institute of technology,null,null,null
4,Trux.ai,Customer Success Manager,Management ,MBA,Padmashree Dr. D.Y. Patil Vidyapith,male,Dubai,Dubai
10+,Ernst & Young,Associate Director,Management ,MBA,xlri,male,Bengaluru,Karnataka
10+,Tata Consultancy Services,Assistant Consultant,Computer Science / Engineering,B.E,Visvesvaraya Technological University,Female,Bengaluru,Karnataka
10+,BMC Softwares,Manager Product Development,Software Development / Engineering,MS,BITS Pilani,male,Pune,Maharashtra
1,KNAB Finance Advisors Pvt. Ltd.,Data Analyst,Mechanical Engineering,B.E,MVJ College of Engineering,male,Bengaluru,Karnataka
2,Evosysglobal,Associate consultant,Electronics & Communication Engineering,B.E,Deogiri institute of technology and management studies,male,Pune,Maharashtra
9,persistent systems limited,Module Lead,Computer Science / Engineering,B.E,Rajiv Gandhi Proudyogiki Vishwavidyalaya,female,Pune,Maharashtra
3,Power Sector Skill Council,Assistant Manager ,Operation & Maintenance of Power Distribution Systems,Post Graduate Degree in Operation & Maintenance of Power Distribution Systems,Central Board of Irrigation & Power,male,New Delhi,Delhi
0,CTS,0,"ECE, B.Tech",0,Institute of Engineering And Management,0,0,0
2,Sapient,Associate QA ,Electronics & Telecommunication Engineering,B.E,"Army Institute of Technology, Pune",male,Gurugram,Haryana
5,BankBazaar,Content Writer,Electronics & Communication Engineering,B.Tech,West Bengal University of Technology,Female,Bengaluru,Karnataka
1,Amazon,Quality Specialist ,Electronics & Communication Engineering,B.Tech,Jawaharlal Nehru Technological University,male,Secunderabad,Telangana
5,Tibco Software India Pvt Ltd,Specialist ,Analytics & Finance,MBA,Pune Institute of Business management,male,Pune,Maharashtra
6,epam systems,senior software test engineer,Computer Science / Engineering,MSc,Sri Krishnadevaraya University,female,Hyderabad,Telangana
10+,DXC Technology,Transformation Architect,Electronics & Communication Engineering,M.Tech,B.M.S college of Engineering,Male,Bengaluru,Karnataka
0,Infosys,0,"ECE, Btech",0,"Instititue technical education and research, BBSR",0,0,0
0,VMWare,null,"ICE, BTECH",null,NITT,null,null,null
10+,Capgemini India Pvt Limited,Senior Manager,Software Development / Engineering,MS,Birla Institute of Technology,male,Hyderabad,Telangana
4,Cognizant Technology Solutions India Pvt Ltd,Associate,Electronics & Instrumentation Engineering,B.Tech,Maulana Abul Kalam Azad University of Technology,male,Kolkata,West Bengal
10+,Dell,Senior Software Engineer,Information & Technology,B.Tech,"Narayana Engg college, Jntu",Male,Bengaluru,Karnataka
8,L&T Infotech,Senior software engineer,Bioinformatics,B.Tech,VIT University,Female,Singapore,Singapore
1,Reliance Jio,Software Engineer,Information & Technology,B.E,Shah And Anchor Kuttchi Engineering Collge,male,Mumbai,Maharashtra
2,Juniper,software engineer ,Analytics & Finance,B.E,CMR University,male,Bengaluru,Karnataka
9,Trimble Information Technology,Sr. Quality Engineer,Software Development / Engineering,M.Tech,Birla Institute of Technology and Science,female,Pune,Maharashtra
4,Infosys Ltd.,Technology Analyst,Mechanical Engineering,B.Tech,Auroras Engineering college,Female,Hyderabad,Telangana
0,0,0,Computer Science / Engineering,BSc,Pragnya degree college,female,Hyderabad,Telangana
4,Accenture,Buiness and Integration Arch Analyst,Electronics & Instrumentation Engineering,B.Tech,Sathyabama University,Female,Bengaluru,Karnataka
0,0,0,Electronics & Communication Engineering,B.Tech,Lovely Professional University,male,Chandigarh,Chandigarh
2,Tech Mahindra,Database developer,Electronics & Communication Engineering,B.E,BMS institute of technology,Male,Pune,Maharashtra
4,merino industries ltd,senior engineer (process),Electronics & Instrumentation Engineering,B.E,siddhaganga institute of technology,male,Bengaluru,Karnataka
10+,Not working,House wife,Electronics Engineering,B.E,Mahatashtra College of Enginerring,Female,Pune,Maharashtra
2,Accenture,APPLICATION DEVELOPMENT ANALYST,Electronics & Communication Engineering,B.Tech,VIT University,male,Bengaluru,Karnataka
10+,Ericsson India Global Pvt Ltd,Service Delivery Project Manager,Telecommunication,B.Tech,"University College of Science and TEchnology, Kolkata",male,Bidhannagar,West Bengal
4,Accenture,Software Developer,Artificial Intelligence,B.E,University of Mumbai,male,Mumbai,Maharashtra
2,IL&FS Transportation Networks Ltd,Assistant Manager,Civil Engineering,B.Tech,Narsee Monjee Institute of Management and Higher Studies,Male,Navi Mumbai,Maharashtra
10+,OMANTEL,Sr Expert Data Analysis ,Artificial Intelligence,MSc,Acharya Nagarjuna University,male,Bengaluru,Karnataka
10+,IBM India Private Ltd,Service Delivery Manager,Marketing & Systems,Post Graduate Diploma in Business Administration,All India Council For Technical Education,male,Bengaluru,Karnataka
3,Infosys Ltd.,Technology Analyst,Electronics & Communication Engineering,B.E,Rashtrasant Tukadoji Maharaj Nagpur University,male,Pune,Maharashtra
3,Infosys Ltd.,Technology Analyst,Electronics & Communication Engineering,B.E,Rashtrasant Tukadoji Maharaj Nagpur University,male,Pune,Maharashtra
1,Mindtree Ltd,Junior Engineer ,Electronics & Communication Engineering,B.Tech,Vidya Jyothi Institute Of Technology ,Female,Bengaluru,Karnataka
10+,Edifecs Technologies Private Limited,AVP,Software Development / Engineering,M.Tech,Birla Institute of Technology and Science,male,Chandigarh,Chandigarh
9,TCS,Assistant Consultant ,Computer Application,MCA,Andhra University,male,Hyderabad,Telangana
2,Aptara,Research Analyst,Computer Science / Engineering,B.Tech,Maulana Abul Kalam Azad University of Technology,female,New Delhi,Delhi
0,Robert Bosch,0,"ECE, Btech",0,"BTKIT , dwarahat",0,0,0
7,Conduent,Engineer II,Information & Technology,B.Tech,Biju Patnaik University of Technology,male,Bengaluru,Karnataka
0,0,Network and Security engineer,0,0,VTU,0,Bangalore,0
2,Computer Solutions East,Sales Analyst ,Marketing and Finance,MBA,Indian Institute of Planning and Management,male,Bengaluru,Karnataka
0,HAL 10 years,0,"Operations and IT, Ex PGDM",0,IMI Delhi,0,0,0
0,NA,null,"Aerospace, B.Tech.",null,Amrita School of Engineering,null,null,null
6,McKinsey & Co,Advisory Team Lead,Computer Science / Engineering,B.Tech,G L Bajaj institute of technology and management,female,Gurugram,Haryana
0,NA,0,"Civil Engineering g, ACM",0,NICMAR,0,0,0
6,Get Infy Solutions,0,Computer Science / Engineering,0,"International Institute of Information Technology, Hyderabad",0,0,0
2,unesco mgiep,Research Intern,Electronics & Communication Engineering,B.Tech,Karunya University,male,Delhi,0
0,Adani Synenergy Ltd.,0,"Chemical Eng., B-Tech",0,IIT Madras,0,0,0
0,Tata consultancy services,0,"BE, Mechanical engineeri",0,Mepco schlenk engineering colleges,0,0,0
2,Tata Consultancy Services,Assistant system engineer,Computer Science / Engineering,B.E,Visvesvaraya Technological University,Female,Bengaluru,Karnataka
0,0,0,Information & Technology,BCA,Symbiosis International University,male,Pune,Maharashtra
10+,Infosys Ltd.,Senior Consultant,Electronics & Telecommunication Engineering,B.Tech,College of Engineering Roorkee,male,Pleasanton,California
3,Capgemini India Pvt Limited,Senior Consultant,Information Management,MBA,S. P. Jain Institute of Management & Research,male,Bengaluru,Karnataka
9,Access Health International Inc,Research Lead,Health care management,MSc,University of Surrey,Female,Hyderabad,Telangana
3,N.A,0,0.5,0,IIT(ISM) Dhanbad,0,0,0
0,0,0,0,0,0,male,Pune,Maharashtra
0,Hexagon Capability Center India,0,"Mechanical, B.Tech",0,"Jawaharlal Nehru Technological University, Kakinada",0,0,0
10,CRISIL Risk and Infrastructure Solutions Ltd,0,"Finance, MBA",0,"IBS, Hyderabad",0,0,0
1,Tata Consultancy Services,assistant systems engineer,Biotechnology,M.Tech,Gandhi Institute of Technology and Management,female,Gurugram,0
6,Shoppers stop Ltd,Department manager,Printing Engineering,B.E,Anna University,Male,Chennai,Tamil Nadu
1,Manthan,Assistant Product Marketing Manager,Marketing,MBA,IFHE Hyderabad,female,Bengaluru,Karnataka
1,Tata Consultancy Services,Assistant Software Engineer,Mechanical Engineering,B.Tech,Gitam University,male,Bengaluru,Karnataka
2,Accenture,ASE,Electronics & Electrical Engineering,B.E,Kumaraguru College of Technology,female,Coimbatore,Tamil Nadu
0,0,0,0,0,0,Male,Bengaluru,Karnataka
10+,Indian Air Force,LEADING AIRCRAFTSMAN,Electronics & Communication Engineering,DIPLOMA,IGNOU,Male,Agartala,Tripura
0,EBEX,0,"Mechanical, B.Engg",0,Kgce,0,0,0
5,JP Morgan,Tech analyst,Analytics & Finance,B.Tech,University of Mumbai,male,Mumbai,Maharashtra
0,Tata Consultancy Services,0,"IT, MS",0,Lancaster University,0,0,0
10,TVS MOTOR COMPANY,Zonal Planner Sales,Management ,MBA,Anna University,Male,Chennai,Tamil Nadu
1,Zensar Technologies,Junior software engineer,Computer Science / Engineering,B.E,Medicaps institute of science and technology,Female,Pune,Maharashtra
10+,Destinations of the world,Application Support and Business Specialist,Marketing,MBA,Symbiosis International University,male,Dubai,Dubai
10+,HCL,Solution Architect,Electronics & Communication Engineering,B.E,Vidyasagar University,male,Bengaluru,Karnataka
0,EY,0,"Computer science, b.tech",0,BPUT,0,0,0
0,Harman,0,"Computer, Mca",0,IGNOU,0,0,0
0,Asst Teacher Hindmotor High School,0,"MCA, MCA",0,St Mary's Technical Campus Kolkata,0,0,0
2,Aish infotech software limited,Software developer,Computer Science / Engineering,M.Tech,Rashtrasant Tukadoji Maharaj Nagpur University,Female,Nagpur,Maharashtra
10+,K S School of Engineering & Management,Assistant Professor,Computer Science / Engineering,M.Tech,Srijayachamarajendra college of Engineering,male,Bengaluru,Karnataka
0,0,0,0,0,0,Male,Silvassa,Dadra and Nagar Haveli
0,Wipro Technologies,0,"Computers, BCA",0,Netaji Subhash Engineering College,0,0,0
10+,Oracle,Director,Management ,MBA,Savitribai Phule Pune University,male,Bengaluru,Karnataka
0,0,Growth Hacker,0,0,Bharti Dasan,0,Mumbai,0
1,Accenture,Associate software engineer,Mechanical Engineering,B.Tech,KIIT University,male,Bengaluru,Karnataka
5,HCL,Senior software developer,Information & Technology,B.Tech,SASTRA University,Female,Mumbai,Maharashtra
3,Bank Of America,senior software engineer,Computer Science / Engineering,M.Tech,University of Hyderabad,male,Mumbai,Maharashtra
0,cognizant,0,"EEE, BE",0,thiagarajar college of Engineering,0,0,0
2,Tata Consultancy Services,System Engineer,Civil Engineering,B.Tech,VIT University,male,Bengaluru,Karnataka
0,Global Institute of Technology,0,"Information technology, B.Tech",0,Global Institute of Technology,0,0,0
6,Aon Hewitt,Senior Actuarial Specialist,Actuarial science,MSc,Bharathithasan University,Male,Bengaluru,Karnataka
1,Hewlett Packard,TSC level one ,Electronics & Communication Engineering,B.E,Nitte meenakshi institute of technology ,Male,Bengaluru,Karnataka
2,Think and Learn Private Limited (Byjus),Faculty,Additive Manufacturing,M.Tech,"National Institute of Technology, Warangal",male,Noida,Uttar Pradesh
11,NA,0,"MS, MS",0,UW,0,0,0
0,0,0,0,0,0,Male,Bengaluru,Karnataka
10+,Flextronics,Principal Consultant,Computer Science / Engineering,B.E,University of Madras,male,Chennai,Tamil Nadu
10+,Zea Maize Private Limited,Plant Head,Finance,MBA,KIIT University,male,New Delhi,Delhi
3,"Mu Sigma Business Solutions Pvt. Ltd., Bangalore",Decision Scientist,Electronics & Communication Engineering,B.Tech,"Amrita Vishwa Vidyapeetham, Bangalore",Male,Bengaluru,Karnataka
8,Tektronix India Pvt Ltd,Software Design Engineer III,Computer Science / Engineering,B.E,Rajiv Gandhi Proudyogiki Vishwavidyalaya,male,Bengaluru,Karnataka
4,Accenture,analyst,Electronics & Communication Engineering,B.Tech,Lovely Professional University,male,Gurugram,Haryana
1,IIT KHARAGPUR,Junior Project Assistant,Applied Mathematics,MSc,Central University of Jharkhand,Male,Asansol,West Bengal
10+,Accenture,team lead,Computer Science / Engineering,B.Tech,Jawaharlal Nehru Technological University,female,Bengaluru,Karnataka
10+,General motors,Technical Lead,Mechanical Engineering,B.E,Anna University,male,Bengaluru,Karnataka
