Service,Salary
excellent,low
excellent,low
excellent,low
excellent,low
excellent,low
excellent,low
excellent,low
excellent,low
excellent,low
excellent,medium
excellent,medium
excellent,medium
excellent,medium
excellent,medium
excellent,medium
excellent,medium
excellent,medium
excellent,medium
excellent,medium
excellent,high
excellent,high
excellent,high
excellent,high
excellent,high
excellent,high
excellent,high
good,low
good,low
good,low
good,low
good,low
good,low
good,low
good,low
good,low
good,low
good,low
good,medium
good,medium
good,medium
good,medium
good,medium
good,medium
good,medium
good,medium
good,medium
good,high
good,high
good,high
good,high
good,high
good,high
good,high
good,high
good,high
good,high
good,high
good,high
good,high
good,high
good,high
good,high
good,high
good,high
good,high
good,high
good,high
good,high
good,high
good,high
good,high
good,high
good,high
good,high
good,high
good,high
good,high
poor,low
poor,low
poor,low
poor,low
poor,low
poor,low
poor,low
poor,low
poor,low
poor,low
poor,low
poor,low
poor,medium
poor,medium
poor,medium
poor,medium
poor,medium
poor,medium
poor,medium
poor,medium
poor,high
poor,high
poor,high
